filename,bug_fixes,avg_len,unique
TestTimeOfDay_Constructors.java,0,15.909090909090908,65
TestTextFields.java,0,7.804347826086956,30
TimeOfDay.java,0,11.238095238095237,65
MockUnknownTimeZone.java,0,12.5,8
BaseDurationField.java,0,10.125,14
ImpreciseDateTimeField.java,0,11.851851851851851,20
BasicDayOfYearDateTimeField.java,1,11.473684210526315,14
DefaultNameProvider.java,5,9.833333333333334,15
Duration.java,2,10.529411764705882,31
TestBaseDateTimeField.java,0,13.23611111111111,80
TestBuddhistChronology.java,1,9.559322033898304,56
TestMutableDateTime_Constructors.java,0,17.333333333333332,59
ZoneInfoProvider.java,1,7.37037037037037,24
InternalPrinter.java,1,12.5,3
TestPartial_Match.java,0,9.75,31
TestStringConverter.java,1,14.01,72
TestPreciseDurationField.java,1,13.357142857142858,40
TestCachedDateTimeZone.java,1,7.764705882352941,17
DateConverter.java,0,11.4,5
UTCDateTimeZone.java,1,12.0,13
BasicChronology.java,5,12.733333333333333,101
Seconds.java,1,9.095238095238095,34
TestGJWeekyearField.java,0,10.384615384615385,13
DateTimePrinterInternalPrinter.java,1,8.307692307692308,8
MockPartial.java,0,9.357142857142858,13
TestDurationFieldType.java,1,8.59375,30
TestGJDayOfWeekField.java,0,11.0,9
TestConverterSet.java,0,8.46808510638298,24
GJEraDateTimeField.java,0,11.666666666666666,20
TestFieldUtils.java,3,15.666666666666666,9
TestGJDate.java,1,15.477272727272727,22
TestPartial_Properties.java,0,10.206349206349206,37
BasicFixedMonthChronology.java,0,15.321428571428571,26
Interval.java,4,9.612244897959183,35
TestDateTimeFormat.java,0,11.666666666666666,89
CopticChronology.java,1,10.7,28
ReadableDuration.java,0,9.7,10
TestDateTime_Basics.java,4,9.904761904761905,137
TestInterval_Constructors.java,2,9.696153846153846,104
DelegatedDurationField.java,0,10.0,20
SkipUndoDateTimeField.java,0,9.272727272727273,11
ZeroIsMaxDateTimeField.java,0,11.96551724137931,21
TestLocalDateTime_Constructors.java,3,17.257142857142856,85
GregorianChronology.java,0,13.419354838709678,29
TestISODateTimeFormat_Fields.java,0,8.651515151515152,50
TestReadablePartialConverter.java,0,9.653846153846153,26
TestMutablePeriod_Constructors.java,0,12.257894736842106,77
Partial.java,6,8.44,61
TestPeriodFormatParsing.java,1,10.606060606060606,29
ISOYearOfEraDateTimeField.java,1,11.263157894736842,17
